tx_hash,log_index,block_number,timestamp,timestamp_iso,chain_id,contract_address,token,token_label,amount_raw,n_feasible,anonymity_score,entropy_bits,entropy_norm,subset_sum_explanations,max_weight,weight_top1,weight_top2,weight_top3,is_selected_example,amount_sigma_used,amount_sigma_fraction,time_decay_hours_used,entropy_weight_used,multiplicity_weight_used
847dc1f6258f1591fa3b74282ab1b8bd8c662163a1012353cf5dbe1cc0192deb,23,26062273,1677598109,2023-02-28T15:28:29+00:00,56,0x590162bf4b50f6576a459b75309ee21d92178a10,0xe9e7CEA3DedcA5984780Bafc599bD69ADd087D56,BUSD (0xe9e7CEA3DedcA5984780Bafc599bD69ADd087D56),28927500000000000000000,44,0.0010597458388513178,0.008265157057634557,0.001513922626930454,0,0.9993086698736448,0.9993086698736448,0.0006903901322892616,9.399940658821098e-07,False,1.4463750000000002e+21,0.05,96.0,0.7,0.3
0b61c3843a4176eafc394562d7bc7e38f210662d40208f9aabb7367fe7c1c57d,3,26062342,1677598319,2023-02-28T15:31:59+00:00,56,0x590162bf4b50f6576a459b75309ee21d92178a10,0xe9e7CEA3DedcA5984780Bafc599bD69ADd087D56,BUSD (0xe9e7CEA3DedcA5984780Bafc599bD69ADd087D56),10939582500000000000000,44,0.04964221903568985,0.38716900031823354,0.07091745576527121,0,0.9256355811566356,0.9256355811566356,0.07374568054875719,0.0006186346385893232,False,5.4697912500000005e+20,0.05,96.0,0.7,0.3
f7f78fce3d4a0ef26649682dbbafb8151e1cc673014ca98d55273779a61640a8,22,26062411,1677598526,2023-02-28T15:35:26+00:00,56,0x590162bf4b50f6576a459b75309ee21d92178a10,0xe9e7CEA3DedcA5984780Bafc599bD69ADd087D56,BUSD (0xe9e7CEA3DedcA5984780Bafc599bD69ADd087D56),4987500000000000000000,44,0.00032458452878174186,0.002531495770502185,0.00046369218397391697,0,0.9998173702992181,0.9998173702992181,0.00018262966880606664,2.481594595092459e-11,False,2.4937500000000003e+20,0.05,96.0,0.7,0.3
c08b62955d180a17fccf43f78a5c3335200408ffe25754e13edad1b1af99d7b2,37,26062525,1677598868,2023-02-28T15:41:08+00:00,56,0x590162bf4b50f6576a459b75309ee21d92178a10,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,WBNB (0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c),5985000000000000000,126,0.11971212020488317,0.3360928184359145,0.04816960507832469,3,0.9378635133360651,0.9378635133360651,0.06211958495735315,1.6900268602686518e-05,False,2.9925e+17,0.05,96.0,0.7,0.3
1c45c2280869ac375e47e01bcf0281e319aae822a53ac951a02a5ce2c5bef263,30,26062551,1677598946,2023-02-28T15:42:26+00:00,56,0x590162bf4b50f6576a459b75309ee21d92178a10,0xe9e7CEA3DedcA5984780Bafc599bD69ADd087D56,BUSD (0xe9e7CEA3DedcA5984780Bafc599bD69ADd087D56),2982525000000000000000,44,0.19938445214320202,1.5550368318503889,0.28483493163314577,0,0.4447354496014135,0.4447354496014135,0.3507316036050148,0.19899802519043516,False,1.4912625000000002e+20,0.05,96.0,0.7,0.3
37254832a9decce5ff2f9320bca924eb75f84557f56b9762f63593fa47fd4532,19,26062586,1677599051,2023-02-28T15:44:11+00:00,56,0x590162bf4b50f6576a459b75309ee21d92178a10,0xe9e7CEA3DedcA5984780Bafc599bD69ADd087D56,BUSD (0xe9e7CEA3DedcA5984780Bafc599bD69ADd087D56),1991395963918746280435,44,0.0609292835874345,0.4751989390259407,0.087041833696335,0,0.9155942198654079,0.9155942198654079,0.07168734919741566,0.011467195823271107,False,9.956979819593733e+19,0.05,96.0,0.7,0.3
e482dff5d5c39b0326ccc7415cf93b76dd3d664ca03b18a74bc6ac5a3f37c518,18,26062600,1677599093,2023-02-28T15:44:53+00:00,56,0x590162bf4b50f6576a459b75309ee21d92178a10,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,WBNB (0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c),10281400275534207194,126,0.09948359297959034,0.9916069657344757,0.14211941854227192,0,0.5539113061942333,0.5539113061942333,0.44608825085758813,4.429473460086779e-07,False,5.140700137767104e+17,0.05,96.0,0.7,0.3
db348ca077791d2baf1eb644d22bd691c56b6099362ca9eea9c81bc8bf03a392,17,26064282,1677604215,2023-02-28T17:10:15+00:00,56,0x590162bf4b50f6576a459b75309ee21d92178a10,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,WBNB (0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c),1980800705165100000,126,0.1041244156150627,1.037864563738769,0.14874916516437528,0,0.7575178180080665,0.7575178180080665,0.13900283160033627,0.10347905335011606,False,9.9040035258255e+16,0.05,96.0,0.7,0.3
6812ab50eca0d4d464578d6ae46cf52bc57564b4cafa5ed1c6eaa0141b8d3c15,5,26064309,1677604296,2023-02-28T17:11:36+00:00,56,0x590162bf4b50f6576a459b75309ee21d92178a10,0x55d398326f99059fF775485246999027B3197955,USDT (0x55d398326f99059fF775485246999027B3197955),589349161661641902877,13,1.3994083219032976e-17,7.397751623240197e-17,1.9991547455761396e-17,0,1.0,1.0,1.2437371315392996e-18,1.9457863772858117e-26,False,2.9467458083082097e+19,0.05,96.0,0.7,0.3
eded7b8ab96b88bbc0f4b3cb3ac7af9f690ab5d65926939a9f03a35ca55012ed,21,26067088,1677612802,2023-02-28T19:33:22+00:00,56,0x590162bf4b50f6576a459b75309ee21d92178a10,0x55d398326f99059fF775485246999027B3197955,USDT (0x55d398326f99059fF775485246999027B3197955),7481250000000000000000,13,2.3911994617527703e-26,1.264069923181079e-25,3.4159992310753864e-26,0,1.0,1.0,1.4048024678920873e-27,1e-30,False,3.7406250000000005e+20,0.05,96.0,0.7,0.3
cecdd3019d091e4cc7ca42e1b349d55ed47625d1fd6335745b7203ba5a1a1736,24,26067160,1677613018,2023-02-28T19:36:58+00:00,56,0x590162bf4b50f6576a459b75309ee21d92178a10,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,WBNB (0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c),84787500000000000,126,0.23123865628114526,1.019166905725047,0.14606937329437347,7,0.7748657970266539,0.7748657970266539,0.1682251078465332,0.0430609383267109,False,4239375000000000.0,0.05,96.0,0.7,0.3
207a7be243e9186c4449e301e1e6f2401f9ffdfde8701e5b98c7d41c7849e0d3,16,26069578,1677620393,2023-02-28T21:39:53+00:00,56,0x590162bf4b50f6576a459b75309ee21d92178a10,0x55d398326f99059fF775485246999027B3197955,USDT (0x55d398326f99059fF775485246999027B3197955),1496250000000000000000,13,9.202150940160455e-13,4.864572118757021e-12,1.3145929914514938e-12,0,0.9999999999998908,0.9999999999998908,1.0932062706536457e-13,2.74592157537612e-28,False,7.48125e+19,0.05,96.0,0.7,0.3
11a5ebe6bfa83a5018df139683839c8bfa8cf6b5f9d564eed9a7a4e7f8d3cd0e,9,26072726,1677629850,2023-03-01T00:17:30+00:00,56,0x590162bf4b50f6576a459b75309ee21d92178a10,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,WBNB (0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c),44887500000000000000,127,2.419458643488087e-05,0.000241554765314625,3.456369490697267e-05,0,0.9999862715186688,0.9999862715186688,1.3728480210971143e-05,1.1201143364434097e-12,False,2.244375e+18,0.05,96.0,0.7,0.3
1c6775d26f84b903bcee651923bb2899f758c9d2bcf40ea43750f737fff3cfc7,7,26072782,1677630018,2023-03-01T00:20:18+00:00,56,0x590162bf4b50f6576a459b75309ee21d92178a10,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,WBNB (0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c),26761873755186281250,127,0.0015152125497081756,0.015127632490500765,0.0021645893567259654,0,0.9986231762005665,0.9986231762005665,0.0013706916095788304,6.132189854725225e-06,False,1.3380936877593142e+18,0.05,96.0,0.7,0.3
fb87d6b65752263838145b79c49e7eaa55e356f098e47e3e7eb15141f5ef5757,45,26090574,1677684131,2023-03-01T15:22:11+00:00,56,0x590162bf4b50f6576a459b75309ee21d92178a10,0x8AC76a51cc950d9822D68b83fE1Ad97B32Cd580d,USDC (0x8AC76a51cc950d9822D68b83fE1Ad97B32Cd580d),360962207231010673759,7,1.4909512746932223e-28,5.979470570797253e-28,2.1299303924188892e-28,0,1.0,1.0,1e-30,1e-30,False,1.8048110361550535e+19,0.05,96.0,0.7,0.3
8575e3c02075b2f49aaa259a9ddad0f99f82b6868cbfa307088dedf317a8d23e,64,26090952,1677685270,2023-03-01T15:41:10+00:00,56,0x590162bf4b50f6576a459b75309ee21d92178a10,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,WBNB (0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c),39800250000000000,128,0.05649639136065852,0.5649639136065853,0.08070913051522646,0,0.9155506776324331,0.9155506776324331,0.05389270804000917,0.0120613216647938,False,1990012500000000.0,0.05,96.0,0.7,0.3
73667128bcdd2c9b90830abd10597a98e65323f00e2267104a37fc7b964c0d6f,23,26093837,1677694007,2023-03-01T18:06:47+00:00,56,0x590162bf4b50f6576a459b75309ee21d92178a10,0x4D9927a8Dc4432B93445dA94E4084D292438931F,0x4D9927a8Dc4432B93445dA94E4084D292438931F,997500000000000000000,1,0.0,-0.0,0.0,0,1.0,1.0,0.0,0.0,False,4.9875e+19,0.05,96.0,0.7,0.3
90416f540af4aecfad6935c38d53cd6573f6099bf51b798630a7863ee462ff13,19,26094409,1677695729,2023-03-01T18:35:29+00:00,56,0x590162bf4b50f6576a459b75309ee21d92178a10,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,WBNB (0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c),29925000000000000,128,0.22642583663541999,0.7816448155096442,0.1116635450728063,10,0.8857181014047368,0.8857181014047368,0.053348884009722985,0.01702500658838614,False,1496250000000000.0,0.05,96.0,0.7,0.3
2d9ed8a413ff5f0df96d563f33982d92caf3f44637974e096e67957e45ae7109,10,26094584,1677696257,2023-03-01T18:44:17+00:00,56,0x590162bf4b50f6576a459b75309ee21d92178a10,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,WBNB (0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c),49875000000000000,128,0.3388462048766575,1.4234781198860793,0.20335401712658277,23,0.6078535002293319,0.6078535002293319,0.24703156539987398,0.13183999021660806,False,2493750000000000.0,0.05,96.0,0.7,0.3
2c6e3df8c698d2cdec1df843102cf8a9383cd87dba5d42cfabb08429cd0e0d63,5,26107853,1677736441,2023-03-02T05:54:01+00:00,56,0x590162bf4b50f6576a459b75309ee21d92178a10,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,WBNB (0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c),19950000000000000,131,0.18696628677945573,0.5928756884952449,0.08429404691935163,7,0.8708902402917482,0.8708902402917482,0.12246356521683611,0.006636901314907555,False,997500000000000.0,0.05,96.0,0.7,0.3
d8ff36064c8d02190a0f2a0fb7dd6b5d11878eca8774047b6cdd5cc60420cdcc,3,26110191,1677743547,2023-03-02T07:52:27+00:00,56,0x590162bf4b50f6576a459b75309ee21d92178a10,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,WBNB (0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c),209475000000000000,132,0.3535934937867907,0.9494472512856815,0.13478054112227178,67,0.7035883336653664,0.7035883336653664,0.2847240984039622,0.0114728592094252,False,1.047375e+16,0.05,96.0,0.7,0.3
ecdead44cbbc5d0f16baf2f387cb22dcc05153e6c50870809a0b42f0669c3c2f,19,26117659,1677766203,2023-03-02T14:10:03+00:00,56,0x590162bf4b50f6576a459b75309ee21d92178a10,0x4D9927a8Dc4432B93445dA94E4084D292438931F,0x4D9927a8Dc4432B93445dA94E4084D292438931F,1097250000000000000000,1,0.0,-0.0,0.0,0,1.0,1.0,0.0,0.0,False,5.48625e+19,0.05,96.0,0.7,0.3
fbe2771700127adc730b515a40e782b30c4819c2e6ca4b6c529d892b73dd159c,7,26117931,1677767019,2023-03-02T14:23:39+00:00,56,0x590162bf4b50f6576a459b75309ee21d92178a10,0x55d398326f99059fF775485246999027B3197955,USDT (0x55d398326f99059fF775485246999027B3197955),5086252500000000000000,15,5.766158937643923e-11,3.21825030375215e-10,8.237369910919891e-11,0,0.9999999999915825,0.9999999999915825,8.417318945396937e-12,1.8914536208557547e-16,False,2.54312625e+20,0.05,96.0,0.7,0.3
d54923d1dc81944b12a225c7670ea0c162cf6b55543fb85ad49a19db2992937b,6,26120718,1677775399,2023-03-02T16:43:19+00:00,56,0x590162bf4b50f6576a459b75309ee21d92178a10,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,WBNB (0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c),14674882418887950000,133,0.026334479495829406,0.26542455804998777,0.03762068499404201,0,0.9555065275778472,0.9555065275778472,0.04415739887569605,0.00032989026943805894,False,7.337441209443976e+17,0.05,96.0,0.7,0.3
3585c2bd221b0e9a8f11654f77c25f5b33b93e3f82cb26304bc8c19e4b77e1c7,18,26131476,1677808369,2023-03-03T01:52:49+00:00,56,0x590162bf4b50f6576a459b75309ee21d92178a10,0x42f9c5a27a2647a64f7D3d58d8f896C60a727b0f,0x42f9c5a27a2647a64f7D3d58d8f896C60a727b0f,984346634209988984837333629,1,0.0,-0.0,0.0,0,1.0,1.0,0.0,0.0,False,4.921733171049945e+25,0.05,96.0,0.7,0.3
a40784d6592d45e5fa0a021b9fd4d9396566606f6a8fd59108a967c0d0cd078b,84,26131494,1677808423,2023-03-03T01:53:43+00:00,56,0x590162bf4b50f6576a459b75309ee21d92178a10,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,WBNB (0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c),21464037092897847,135,0.0017356763488285294,0.017547230652602823,0.0024795376411836136,0,0.9985255527231757,0.9985255527231757,0.0008164387035162742,0.0006463172110517476,False,1073201854644892.5,0.05,96.0,0.7,0.3
df406f18741f5c5c1d5654a28f2df23e157ceca7791761de31c6ab01cbc26c86,7,26134312,1677816972,2023-03-03T04:16:12+00:00,56,0x590162bf4b50f6576a459b75309ee21d92178a10,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,WBNB (0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c),99750000000000000,137,0.3397040745551596,0.944804879507879,0.13310800352339477,56,0.6407967081947153,0.6407967081947153,0.3589823781620389,0.00020133659090114048,False,4987500000000000.0,0.05,96.0,0.7,0.3
2d32ece1ed4d5a50c4f93dee8fe68bf73408c9fd56890588b739f147678b335b,29,26134353,1677817095,2023-03-03T04:18:15+00:00,56,0x590162bf4b50f6576a459b75309ee21d92178a10,0x1AF3F329e8BE154074D8769D1FFa4eE058B1DBc3,DAI (0x1AF3F329e8BE154074D8769D1FFa4eE058B1DBc3),74812500000000000000000,9,1.7605587504030834e-28,7.97262742772967e-28,2.515083929147262e-28,0,1.0,1.0,1e-30,1e-30,False,3.740625e+21,0.05,96.0,0.7,0.3
2a4192d350671b94640ee85072761f8f97a3cd5f5622ceb5b8b5148d4990c22b,19,26134566,1677817734,2023-03-03T04:28:54+00:00,56,0x590162bf4b50f6576a459b75309ee21d92178a10,0x1AF3F329e8BE154074D8769D1FFa4eE058B1DBc3,DAI (0x1AF3F329e8BE154074D8769D1FFa4eE058B1DBc3),27930000000000000000000,9,1.7605587504030834e-28,7.97262742772967e-28,2.515083929147262e-28,0,1.0,1.0,1e-30,1e-30,False,1.3965000000000001e+21,0.05,96.0,0.7,0.3
85937869b188d4e0a2e4f4ba81c0977d0f93c3fd7c53103cd3499f7833e41b3f,12,26135208,1677819660,2023-03-03T05:01:00+00:00,56,0x590162bf4b50f6576a459b75309ee21d92178a10,0xe9e7CEA3DedcA5984780Bafc599bD69ADd087D56,BUSD (0xe9e7CEA3DedcA5984780Bafc599bD69ADd087D56),1985025000000000000000,47,0.0644996611953853,0.5118129985898171,0.09214237313626474,0,0.9049595509277952,0.9049595509277952,0.08254835551862168,0.011422180017510612,False,9.925125000000001e+19,0.05,96.0,0.7,0.3
85937869b188d4e0a2e4f4ba81c0977d0f93c3fd7c53103cd3499f7833e41b3f,15,26135208,1677819660,2023-03-03T05:01:00+00:00,56,0x590162bf4b50f6576a459b75309ee21d92178a10,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,WBNB (0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c),6258778545131818364,137,0.10202558354676937,1.0345440932824836,0.14575083363824196,0,0.5033871760420252,0.5033871760420252,0.49246743827228556,0.0041453855499679945,False,3.129389272565909e+17,0.05,96.0,0.7,0.3
85937869b188d4e0a2e4f4ba81c0977d0f93c3fd7c53103cd3499f7833e41b3f,18,26135208,1677819660,2023-03-03T05:01:00+00:00,56,0x590162bf4b50f6576a459b75309ee21d92178a10,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,WBNB (0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c),1721221454868181637,137,0.09342702184784384,0.9473542835592137,0.13346717406834835,0,0.6924578845848616,0.6924578845848616,0.2995998542982099,0.0073980096562874815,False,8.606107274340909e+16,0.05,96.0,0.7,0.3
6db92b201cd449f0b03b88129ad7c9770c16c3c4f01f8b1c5ebc232f6d8438be,22,26135471,1677820466,2023-03-03T05:14:26+00:00,56,0x590162bf4b50f6576a459b75309ee21d92178a10,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,WBNB (0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c),34912500000000000,137,0.2302710273664385,1.9063873428903744,0.26857970217785165,1,0.41814869193924864,0.41814869193924864,0.36398808508908137,0.1082969705324104,False,1745625000000000.0,0.05,96.0,0.7,0.3
74cab731685112992bbcbbef61bfa853868676391ba8c9c2a256799abb2e0114,11,26136817,1677824521,2023-03-03T06:22:01+00:00,56,0x590162bf4b50f6576a459b75309ee21d92178a10,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,WBNB (0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c),18126276695002743750,137,0.037334599252249794,0.3785745475670616,0.05333514178892828,0,0.9282777686857379,0.9282777686857379,0.07096560604837493,0.0007221616153568745,False,9.063138347501372e+17,0.05,96.0,0.7,0.3
5fb27a6ed87d180f7dad8e7c28e80dda3f978fa026c28bac496b035321ad2fd3,11,26161072,1677897910,2023-03-04T02:45:10+00:00,56,0x590162bf4b50f6576a459b75309ee21d92178a10,0xe9e7CEA3DedcA5984780Bafc599bD69ADd087D56,BUSD (0xe9e7CEA3DedcA5984780Bafc599bD69ADd087D56),94762500000000000000,48,0.10346777474470069,0.8255194885460241,0.14781110677814385,0,0.7431348974595352,0.7431348974595352,0.2565791647671845,0.00020010518496480536,False,4.738125e+18,0.05,96.0,0.7,0.3
9d21a0bd4823e26b1a4de1b55d328326d9f96018fd1435454927e866e69ff8ac,31,26161564,1677899390,2023-03-04T03:09:50+00:00,56,0x590162bf4b50f6576a459b75309ee21d92178a10,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,WBNB (0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c),10291068528300000,138,0.00670631163466588,0.06810282895685485,0.009580445192379829,0,0.9933521323476237,0.9933521323476237,0.003939863112647102,0.0013989268697419321,False,514553426415000.0,0.05,96.0,0.7,0.3
fbf121b7d29e96fcb830844f87cdf57e5375821da8c954494bfca226a53fc78b,4,26162867,1677903394,2023-03-04T04:16:34+00:00,56,0x590162bf4b50f6576a459b75309ee21d92178a10,0x4D9927a8Dc4432B93445dA94E4084D292438931F,0x4D9927a8Dc4432B93445dA94E4084D292438931F,299250000000000000000,1,0.0,-0.0,0.0,0,1.0,1.0,0.0,0.0,False,1.49625e+19,0.05,96.0,0.7,0.3
1db9d16901095c00a1c1f70f6751aca4ec7ba794d486ecbd164df2a01d6b9b1b,25,26163039,1677903910,2023-03-04T04:25:10+00:00,56,0x590162bf4b50f6576a459b75309ee21d92178a10,0x55d398326f99059fF775485246999027B3197955,USDT (0x55d398326f99059fF775485246999027B3197955),753112500000000000000,16,6.438479173136734e-05,0.0003679130956078134,9.197827390195336e-05,0,0.9999782721297938,0.9999782721297938,2.17278702060563e-05,3.0986727763830084e-30,False,3.7655625000000004e+19,0.05,96.0,0.7,0.3
0b8648e4e4418d859077cf78b4378703e0677f97e45cfe906f5f1a9738ef43c5,5,26163954,1677906659,2023-03-04T05:10:59+00:00,56,0x590162bf4b50f6576a459b75309ee21d92178a10,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,WBNB (0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c),1107225000000000000,138,0.4491634909998655,2.650085964676023,0.37280394557116486,21,0.24391213574602946,0.24391213574602946,0.228811214429211,0.20570204094832376,False,5.536125e+16,0.05,96.0,0.7,0.3
0f015d0aff02eca918f5150383c8701d27af7e593aaf36d2fce0317dfda31bec,7,26164221,1677907460,2023-03-04T05:24:20+00:00,56,0x590162bf4b50f6576a459b75309ee21d92178a10,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,WBNB (0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c),1109220000000000000,138,0.26171038989236595,2.657678153061191,0.3738719855605228,0,0.2332895209134746,0.2332895209134746,0.2202390139630256,0.20703609811176724,False,5.5461e+16,0.05,96.0,0.7,0.3
78ff66c09d0506a85b81bc43fae29595491bc3fe096857d3f55f66b723c97209,20,26164302,1677907703,2023-03-04T05:28:23+00:00,56,0x590162bf4b50f6576a459b75309ee21d92178a10,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,WBNB (0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c),1174316490580800000,138,0.14749750708187126,1.4978423377218473,0.21071072440267324,0,0.716499107816379,0.716499107816379,0.09260286810396307,0.09016994765633744,False,5.871582452904e+16,0.05,96.0,0.7,0.3
81a50eefafe61d8fc5035ff7cd02dba25134e868a1d19930753e4e7f50c56a37,46,26167165,1677916325,2023-03-04T07:52:05+00:00,56,0x590162bf4b50f6576a459b75309ee21d92178a10,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,WBNB (0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c),99750000000000000,140,0.35879370170071473,0.944804879507879,0.13252452978262405,79,0.6407967081947155,0.6407967081947155,0.3589823781620389,0.0002013365909011405,False,4987500000000000.0,0.05,96.0,0.7,0.3
19f1bac74d824f236d852830630393b5061c43b74fabbabdda42638cabcbd8e0,17,26179317,1677953062,2023-03-04T18:04:22+00:00,56,0x590162bf4b50f6576a459b75309ee21d92178a10,0x55d398326f99059fF775485246999027B3197955,USDT (0x55d398326f99059fF775485246999027B3197955),1995000000000000000000,16,0.25044672446313276,1.0025527112179016,0.2506381778044754,1,0.5407733543108971,0.5407733543108971,0.45854846523047404,0.0006781766263487134,False,9.975e+19,0.05,96.0,0.7,0.3
51ab459d6acd375cc1fa6c50edc4cc7b075f0ac579d8ab2eeecbe629868ab137,19,26180436,1677956497,2023-03-04T19:01:37+00:00,56,0x590162bf4b50f6576a459b75309ee21d92178a10,0xe9e7CEA3DedcA5984780Bafc599bD69ADd087D56,BUSD (0xe9e7CEA3DedcA5984780Bafc599bD69ADd087D56),20947500000000000000000,49,2.158039630341154e-06,1.7309666223524604e-05,3.08291375763022e-06,0,0.999999241323094,0.999999241323094,5.657766880927736e-07,1.3449430552361367e-07,False,1.0473749999999999e+21,0.05,96.0,0.7,0.3
9511cf6b67db744b7407db3221fc2c9c800fb1e94de82d1e5be0332456242fb4,11,26188353,1677980448,2023-03-05T01:40:48+00:00,56,0x590162bf4b50f6576a459b75309ee21d92178a10,0x8AC76a51cc950d9822D68b83fE1Ad97B32Cd580d,USDC (0x8AC76a51cc950d9822D68b83fE1Ad97B32Cd580d),2493206914756062847412,8,1.551159047873073e-08,6.647824490884598e-08,2.2159414969615327e-08,0,0.9999999977988647,0.9999999977988647,2.20113517915324e-09,1e-30,False,1.2466034573780315e+20,0.05,96.0,0.7,0.3
9511cf6b67db744b7407db3221fc2c9c800fb1e94de82d1e5be0332456242fb4,14,26188353,1677980448,2023-03-05T01:40:48+00:00,56,0x590162bf4b50f6576a459b75309ee21d92178a10,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,WBNB (0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c),51670500000000000,142,0.1479796425926508,1.5114528905316251,0.2113994894180726,0,0.5696410722476113,0.5696410722476113,0.28480024154067685,0.12355193046312778,False,2583525000000000.0,0.05,96.0,0.7,0.3
6f4dfc1f9a21fa81ddb7cedf74c51994e21c9d67e6b87a43dc742f9f2ae740c0,11,26188810,1677981827,2023-03-05T02:03:47+00:00,56,0x590162bf4b50f6576a459b75309ee21d92178a10,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,WBNB (0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c),4214142080400000,142,0.026173061663285178,0.26732967462241664,0.0373900880904074,0,0.9574221605994596,0.9574221605994596,0.04018100538686328,0.002393879036634358,False,210707104020000.0,0.05,96.0,0.7,0.3
846000778c1afcab960e76dab141797678e9e30afe58720fffe9e7604a8e906f,13,26190281,1677986240,2023-03-05T03:17:20+00:00,56,0x590162bf4b50f6576a459b75309ee21d92178a10,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,WBNB (0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c),273387746153812500,144,0.09675061866940338,0.990992399575381,0.13821516952771912,0,0.7657078955780884,0.7657078955780884,0.19440454625556017,0.019441963942836184,False,1.3669387307690626e+16,0.05,96.0,0.7,0.3
732fb64b5dabd7d90f18cae00ff68d2d91e56309dca564346a93c5e88e7a315e,37,26190396,1677986585,2023-03-05T03:23:05+00:00,56,0x590162bf4b50f6576a459b75309ee21d92178a10,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,WBNB (0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c),29925000000000000,144,0.1653246910124547,0.21076592836390695,0.029395834450361612,10,0.9712142035865688,0.9712142035865688,0.025496100755641682,0.0015356901024780889,False,1496250000000000.0,0.05,96.0,0.7,0.3
75eeab9ab5413031bd73bfa7a8e004aa27a6bb725d26f751ae962d0d4e919e02,26,26190513,1677986936,2023-03-05T03:28:56+00:00,56,0x590162bf4b50f6576a459b75309ee21d92178a10,0xe9e7CEA3DedcA5984780Bafc599bD69ADd087D56,BUSD (0xe9e7CEA3DedcA5984780Bafc599bD69ADd087D56),1981998502940464651439,51,0.06544443568530488,0.53032667924621,0.09349205097900697,0,0.8993410386446266,0.8993410386446266,0.08827314604961782,0.011393528969341335,False,9.909992514702325e+19,0.05,96.0,0.7,0.3
75eeab9ab5413031bd73bfa7a8e004aa27a6bb725d26f751ae962d0d4e919e02,29,26190513,1677986936,2023-03-05T03:28:56+00:00,56,0x590162bf4b50f6576a459b75309ee21d92178a10,0xe9e7CEA3DedcA5984780Bafc599bD69ADd087D56,BUSD (0xe9e7CEA3DedcA5984780Bafc599bD69ADd087D56),611510675521373708508,51,0.13503167078757147,1.0942243876345321,0.19290238683938782,0,0.5396627510831239,0.5396627510831239,0.4469991483727872,0.010713996169100917,False,3.057553377606869e+19,0.05,96.0,0.7,0.3
